ParentSmiles,Status Influx,Status Efflux,Status PAMPA,Status BBB,Status CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,Testrain Influx,Testrain PAMPA,Testin CNS,Testain BBB,Testrain Efflux,Efflux Prediction Properties,Efflux Probability Properties,PAMPA Prediction Properties,PAMPA Probability Properties,BBB Prediction Properties,BBB Probability Properties,CNS Prediction Properties,CNS Probability Properties,Influx Prediction Properties,Influx Probability Properties,Efflux Prediction Fingerprints,Efflux Probability Fingerprints,PAMPA Prediction Fingerprints,PAMPA Probability Fingerprints,BBB Prediction Fingerprints,BBB Probability Fingerprints,CNS Prediction Fingerprints,CNS Probability Fingerprints,Influx Prediction Fingerprints,Influx Probability Fingerprints 
COc1cc(-c2ccc(-n3cc(NC(N)=O)c(C(N)=O)n3)cc2F)ccc1O,NaN,0.0,NaN,NaN,NaN,1.56,145.49,-4.0,1.58,6,4,385.11863221199997,5,NaN,NaN,NaN,NaN,Train,0,0.13267631828784943,0,0.20187968015670776,0,0.13278186321258545,0,0.15202397108078003,0,0.39547938108444214,0,0.13756312429904938,1,0.9326474666595459,0,0.18828199803829193,0,0.19635333120822906,1,0.6009300351142883
CC(C)NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(Cl)ccc34)nc12,NaN,0.0,NaN,NaN,NaN,3.13,88.49,-3.93,3.54,5,2,368.11523684400004,3,NaN,NaN,NaN,NaN,Train,0,0.06392859667539597,1,0.9874969720840454,1,0.9232640266418457,0,0.10995259135961533,0,0.00021470055798999965,0,0.03199589625000954,1,0.9016639590263367,1,0.8315831422805786,0,0.0422995388507843,1,0.6503432393074036
CCOC(=O)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(=O)OCC)cc3)C2=O)cc1,NaN,0.0,NaN,NaN,NaN,3.87,81.7,-4.66,4.84,6,1,419.1732729,6,NaN,NaN,NaN,NaN,Train,0,0.12643076479434967,1,0.9992788434028625,1,0.9961776733398438,0,0.0911933183670044,0,0.0038045826368033886,0,0.07066123187541962,1,0.9763339757919312,1,0.6831821799278259,0,0.1268102526664734,0,0.2768504321575165
CSc1nc(N2CC3C(C2)C3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2,NaN,0.0,NaN,NaN,NaN,3.91,107.83,-0.76,0.87,5,2,427.19296278800005,5,NaN,NaN,NaN,NaN,Train,0,0.14201514422893524,1,0.9041056632995605,0,0.4074130952358246,0,0.048561811447143555,0,0.21363145112991333,0,0.04686255753040314,0,0.16559989750385284,0,0.1674577295780182,0,0.007195586804300547,0,0.019277267158031464
COc1cccc(/C=C2\CNC/C(=C\c3cccc(OC)c3OC)C2=O)c1OC,NaN,0.0,NaN,NaN,NaN,2.46,66.02,-3.66,3.48,6,1,395.1732729,6,NaN,NaN,NaN,NaN,Test,1,0.7846817970275879,1,0.9999144077301025,1,0.9914785027503967,0,0.21912261843681335,0,0.0022536981850862503,0,0.05301247909665108,1,0.9994739890098572,1,0.9822112917900085,0,0.006434153765439987,0,0.012652606703341007
CC(C)S(=O)(=O)NCC1CC(c2ccc(N3CCCC3)cc2)=NO1,NaN,0.0,NaN,NaN,NaN,2.61,79.38,-3.05,2.14,5,1,351.16166266000016,6,NaN,NaN,NaN,NaN,Train,0,0.23073706030845642,1,0.9997661709785461,1,0.9994822144508362,0,0.07547373324632645,0,0.0004778516013175249,0,0.036391645669937134,1,0.8694095015525818,1,0.9867616891860962,0,0.04792875424027443,0,0.005692256148904562
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](CF)C[C@H]2CS1,NaN,0.0,NaN,NaN,NaN,1.69,72.91,-4.73,1.62,4,1,316.08571876,2,NaN,NaN,NaN,NaN,Train,0,0.03893601894378662,1,0.5905417203903198,1,0.9970023036003113,0,0.024444468319416046,0,0.00032228007330559194,0,0.08038023859262466,1,0.9751505851745605,1,0.9811798334121704,0,0.13914483785629272,0,0.20364582538604736
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,NaN,0.0,NaN,NaN,NaN,1.71,118.35,-4.53,1.93,8,1,394.11985742400003,8,NaN,NaN,NaN,NaN,Test,1,0.5967022776603699,1,0.96431964635849,1,0.9770359396934509,0,0.23239360749721527,0,0.00027782825054600835,1,0.6295518279075623,1,0.9973636269569397,1,0.8616721630096436,0,0.029669344425201416,0,0.07883493602275848
CCC(NC)C(=O)NC(C(=O)N1CC2Cc3cc(Cl)cc(Cl)c3N2CC1C(=O)NC1CCOc2ccccc21)C1CCCCC1,NaN,0.0,NaN,NaN,NaN,4.05,103.01,-5.43,4.91,6,3,655.269210216,8,NaN,NaN,NaN,NaN,Test,1,0.9842752814292908,1,0.9941112399101257,1,0.8887778520584106,0,0.0075055635534226894,0,0.00872248038649559,1,0.9881960153579712,1,0.5311605930328369,1,0.5278751850128174,0,0.025219520553946495,0,0.0214986652135849
Cc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1,NaN,0.0,NaN,NaN,NaN,2.88,61.02,-3.19,2.89,4,0,330.140198944,5,NaN,NaN,NaN,NaN,Train,0,0.07402154803276062,1,0.9997027516365051,1,0.9997766613960266,1,0.5075399279594421,0,0.034023627638816833,0,0.10395742207765579,1,0.9939929842948914,1,0.9617230296134949,1,0.6500570774078369,0,0.0019477310124784708
COc1ccc(C(C)NC(=O)COc2cc(C(F)(F)F)c3c(-c4ccccc4)nn(C)c3n2)cc1,NaN,0.0,NaN,NaN,NaN,4.21,78.27,-6.01,4.38,6,1,484.1722252560002,7,NaN,NaN,NaN,NaN,Train,0,0.18174077570438385,1,0.8700600266456604,1,0.9495412111282349,0,0.0015753096668049693,0,0.0020399116910994053,0,0.06671372056007385,1,0.9619042277336121,0,0.34556034207344055,0,0.015490705147385597,0,0.00038219333509914577
O=C1/C(=C/c2cccc(O)c2)CNC/C1=C\c1cccc(O)c1,NaN,0.0,NaN,NaN,NaN,2.15,69.56,-2.49,2.87,4,3,307.120843404,2,NaN,NaN,NaN,NaN,Test,0,0.4218290150165558,1,0.982352077960968,1,0.9941807389259338,0,0.06251823157072067,0,0.003182911779731512,1,0.6557026505470276,1,0.94752037525177,1,0.5166059732437134,0,0.051459554582834244,0,0.14064648747444153
Nc1ncc(C(=O)NC2CC(O)C2)c2ccc(-c3cccc(F)c3)nc12,NaN,0.0,NaN,NaN,NaN,1.79,101.13,-4.75,1.97,5,3,352.133554004,3,NaN,NaN,NaN,NaN,Train,0,0.17394442856311798,0,0.3188006579875946,1,0.9729332327842712,0,0.044604260474443436,0,0.004960286431014538,0,0.1477617621421814,1,0.9610714316368103,1,0.8858505487442017,0,0.020917998626828194,0,0.28525733947753906
COc1ccc(-c2csc(-c3nn(C)c4nc(=O)n(C)c(=O)c-4n3)c2)cc1OC,NaN,0.0,NaN,NaN,NaN,1.6,124.4,-4.84,0.65,10,0,411.100125024,4,NaN,NaN,NaN,NaN,Test,1,0.6870393753051758,1,0.5878817439079285,1,0.9650174379348755,0,0.44683587551116943,0,0.0015656874747946858,0,0.07934709638357162,1,0.9990942478179932,1,0.9519287943840027,0,0.022362560033798218,0,0.01510989386588335
CNc1nc(Nc2c3C(C)OC(C)Cn3nc2)ncc1C(F)(F)F,NaN,0.0,NaN,NaN,NaN,3.13,76.89,-3.84,2.56,7,2,342.14159382400004,3,NaN,NaN,NaN,NaN,Train,0,0.020477594807744026,1,0.9982420206069946,1,0.9189759492874146,0,0.4707113802433014,0,0.002084593055769801,0,0.12197452783584595,1,0.6128480434417725,1,0.9641605019569397,0,0.003226072061806917,0,0.03149367868900299
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,NaN,0.0,1.0,NaN,NaN,1.79,58.69,-4.19,1.66,3,1,265.12151209999996,2,NaN,Train,NaN,NaN,Train,0,0.06010966747999191,1,0.955486536026001,1,0.998310923576355,0,0.16327199339866638,0,0.0012097314465790987,0,0.09896708279848099,1,0.988585889339447,1,0.9985255599021912,1,0.8724980354309082,0,0.00036510449717752635
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,NaN,0.0,NaN,NaN,NaN,3.38,84.38,-2.01,2.06,6,0,414.1613283119999,6,NaN,NaN,NaN,NaN,Train,0,0.31844982504844666,1,0.9999548196792603,0,0.1214374303817749,0,0.47244784235954285,0,0.009419175796210766,0,0.07194077223539352,1,0.9986937642097473,1,0.7864895462989807,0,0.2552706301212311,0,0.09365072101354599
CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4c(Cl)cc5ccn(C)c5c4)sc3c2)CC1,NaN,0.0,NaN,NaN,NaN,2.87,153.26,-4.36,0.69,9,2,588.1380230880001,7,NaN,NaN,NaN,NaN,Train,0,0.15158981084823608,0,0.012050792574882507,0,0.17159497737884521,0,0.014582407660782337,0,0.15309922397136688,0,0.18959259986877441,0,0.3756120204925537,1,0.7706822156906128,0,0.11816959083080292,0,0.30652672052383423
CNc1nc(Nc2c3COCCn3nc2)ncc1C(F)(F)F,NaN,0.0,NaN,NaN,NaN,2.38,76.89,-3.46,1.49,7,2,314.110293696,3,NaN,NaN,NaN,NaN,Train,0,0.13089944422245026,1,0.9642021656036377,1,0.906972348690033,1,0.7259416580200195,0,0.0006808546604588628,0,0.03973136469721794,1,0.6723031997680664,1,0.9852573275566101,0,0.0013788162032142282,0,0.07868003100156784
CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)ccc4Cl)sc3c2)CC1,NaN,0.0,NaN,NaN,NaN,2.85,151.57,-4.06,0.61,9,2,604.169323216,8,NaN,NaN,NaN,NaN,Test,1,0.5760806202888489,0,0.08574842661619186,0,0.10673616826534271,0,0.01634025014936924,0,0.2215222418308258,1,0.9596471786499023,0,0.1872168332338333,1,0.6348611116409302,0,0.10668811202049255,0,0.23645107448101044
Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C)c3n2)c2ccc(Cl)cc21,NaN,0.0,NaN,NaN,NaN,3.78,88.49,-4.31,4.09,5,2,382.13088690800004,2,NaN,NaN,NaN,NaN,Train,0,0.16923466324806213,1,0.9923797845840454,1,0.9676675200462341,0,0.00835518166422844,0,0.00048624430201016366,0,0.0714559555053711,1,0.9914098381996155,1,0.8629329800605774,0,0.10104872286319733,0,0.48094266653060913
CC(=O)NCC1CC(c2ccc(N3CCCC3)c(F)c2)=NO1,NaN,0.0,NaN,NaN,NaN,2.58,53.93,-3.03,1.85,4,1,305.1539551,4,NaN,NaN,NaN,NaN,Train,0,0.15437258780002594,1,0.9987592697143555,1,0.9892654418945312,0,0.2776399850845337,0,0.002248094417154789,0,0.10550850629806519,1,0.9180660247802734,1,0.9896288514137268,0,0.10034205764532089,0,0.04222165420651436
O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,NaN,0.0,NaN,NaN,NaN,3.38,71.09,-4.8,3.29,3,2,349.03848201600005,4,NaN,NaN,NaN,NaN,Train,0,0.08341984450817108,1,0.9997381567955017,1,0.9859839081764221,0,0.005304075311869383,0,0.0005948764155618846,0,0.06350971013307571,1,0.8504692912101746,1,0.857848584651947,0,0.014508794993162155,0,0.0030717975459992886
O=C(NOCCO)c1c(Nc2ccc(I)cc2F)n2cncc2cn1,NaN,0.0,NaN,NaN,NaN,0.91,100.77,-4.01,1.99,7,3,457.00471549600013,6,NaN,NaN,NaN,NaN,Test,0,0.4347669780254364,1,0.7404575347900391,1,0.9912898540496826,0,0.004935818258672953,0,0.005632069893181324,0,0.005635494366288185,0,0.4559934139251709,1,0.9281843304634094,0,0.009755468927323818,0,0.3759545087814331
CC(C)S(=O)(=O)NCC1CC(c2ccc(-c3cccnc3)c(F)c2)=NO1,NaN,0.0,NaN,NaN,NaN,2.51,89.03,-3.68,2.44,5,1,377.12094072,6,NaN,NaN,NaN,NaN,Train,0,0.35098040103912354,1,0.9995477795600891,1,0.9967419505119324,0,0.4485006034374237,0,0.0008822099189274013,0,0.11043861508369446,1,0.9669010043144226,1,0.9680818319320679,0,0.0073643759824335575,0,0.003100491128861904
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,NaN,0.0,NaN,NaN,NaN,3.51,48.91,-3.49,3.07,5,0,422.26817632800004,7,NaN,NaN,NaN,NaN,Train,0,0.2072678655385971,1,0.9999018907546997,1,0.9946014881134033,0,0.21732784807682037,0,0.016370045021176338,0,0.18348979949951172,1,0.9990435242652893,1,0.9988155364990234,1,0.7066147327423096,0,0.001057920278981328
COc1ccc(/C=C2\CNC/C(=C\c3ccc(OC)c(OC)c3)C2=O)cc1OC,NaN,0.0,NaN,NaN,NaN,2.46,66.02,-3.66,3.44,6,1,395.1732729,6,NaN,NaN,NaN,NaN,Test,1,0.7846817970275879,1,0.9999408721923828,1,0.988448441028595,0,0.22390949726104736,0,0.0022536981850862503,0,0.3015000820159912,1,0.9981910586357117,1,0.9583125710487366,0,0.14594954252243042,0,0.06111041456460953
Cc1cn(-c2cc3c(C(=O)NCC3)c(CC(C)C)c2)c2c1C(=O)CC(C)(C)C2,NaN,0.0,NaN,NaN,NaN,4.9,51.1,-5.07,5.08,3,1,378.23072819999993,3,NaN,NaN,NaN,NaN,Train,0,0.10943756997585297,1,0.99959796667099,1,0.9827934503555298,0,0.03439472243189812,0,0.00495864637196064,0,0.07313971221446991,1,0.9949383735656738,1,0.9224873185157776,0,0.010390873067080975,0,0.0014324445510283113
CCCCn1c(-c2ccccc2)cn2c3c(nc12)n(C)c(=O)[nH]c3=O,NaN,0.0,NaN,NaN,NaN,2.73,70.47,-3.81,2.64,6,1,337.153874848,4,NaN,NaN,NaN,NaN,Train,0,0.03510313853621483,1,0.9998477697372437,1,0.9944291114807129,0,0.39927616715431213,0,0.0021925149485468864,0,0.06410513073205948,1,0.9809257388114929,1,0.9809831976890564,0,0.20500564575195312,0,0.002559320768341422
O=C(Nc1ccnc(NC(=O)C2CC2F)c1)c1c(Cl)cccc1Cl,NaN,0.0,NaN,NaN,NaN,3.01,71.09,-4.76,2.85,3,2,367.029060204,4,NaN,NaN,NaN,NaN,Train,0,0.04647005349397659,1,0.989372193813324,1,0.9995110034942627,0,0.005846248473972082,0,0.0005711994017474353,0,0.08973349630832672,1,0.8698773980140686,1,0.5938317775726318,0,0.03741863742470741,0,0.001835337607190013
NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C(F)F)C[C@H]2CS1,NaN,0.0,NaN,NaN,NaN,2.01,72.91,-4.5,1.83,4,1,334.076296948,2,NaN,NaN,NaN,NaN,Train,0,0.1789253205060959,1,0.9786989688873291,1,0.9729945063591003,0,0.09694692492485046,0,0.0007544042309746146,0,0.09889821708202362,1,0.895095944404602,1,0.9753910899162292,0,0.2673501968383789,0,0.329151451587677
CCOC(=O)CNC(=O)/C=C/c1c(C)c2c(Oc3ccncc3C(=O)N3CCN(C4CC4)c4ccccc43)c(Cl)ccc2o1,NaN,0.0,NaN,NaN,NaN,3.77,114.21,-5.98,3.98,8,1,614.193212392,9,NaN,NaN,NaN,NaN,Train,0,0.18467894196510315,1,0.9427341818809509,1,0.7825537919998169,0,0.0019523731898516417,0,0.027522994205355644,0,0.0952848270535469,1,0.9735193848609924,1,0.6792576909065247,0,0.0011632401729002595,0,0.003523830324411392
CCC1C(=O)N(C)c2cnc(-c3c(-c4nccs4)[nH]nc3)nc2N1C1CCOCC1,NaN,0.0,NaN,NaN,NaN,1.69,128.37,-0.37,-0.55,8,1,425.16339397600007,4,NaN,NaN,NaN,NaN,Train,0,0.17788177728652954,0,0.4757874608039856,0,0.13409937918186188,0,0.07638505846261978,0,0.00565166724845767,0,0.10092251002788544,1,0.8431838154792786,1,0.7538238167762756,0,0.008191399276256561,0,0.2886222004890442
O=C(c1cccs1)N1CCN(CCOc2ccc(Cl)cc2)CC1,NaN,0.0,NaN,NaN,NaN,3.0,61.02,-3.4,3.04,4,0,350.08557652800005,5,NaN,NaN,NaN,NaN,Train,0,0.0296649020165205,1,0.9998828172683716,1,0.9986099004745483,0,0.27528664469718933,0,0.019769486039876938,0,0.07036396116018295,1,0.9869315028190613,1,0.9734914302825928,1,0.6755189895629883,0,0.023744791746139526
CCN(CC)C(=O)c1nn(C)c2nc(OCc3ccccn3)cnc12,NaN,0.0,NaN,NaN,NaN,1.32,86.03,-1.77,0.86,7,0,340.1647738800001,6,NaN,NaN,NaN,NaN,Test,1,0.6986714601516724,1,0.9963436722755432,1,0.9580268859863281,0,0.3162933588027954,0,0.094056636095047,0,0.24612756073474884,1,0.9294276833534241,1,0.9905034303665161,0,0.006808972451835871,0,0.00939541682600975
Cc1ccccc1OCCN1CCN(CC(=O)Nc2nccs2)CC1,NaN,0.0,NaN,NaN,NaN,1.91,85.94,-1.95,2.15,6,1,360.161997008,7,NaN,NaN,NaN,NaN,Test,1,0.8760848641395569,1,0.9997430443763733,1,0.9951033592224121,0,0.0791686549782753,0,0.0008855191990733147,0,0.2744346559047699,1,0.9852262139320374,1,0.9955762624740601,0,0.2886753976345062,0,0.018805138766765594
CNc1nc(Nc2c(Cl)n(C3CCN(C4COC4)CC3F)nc2)ncc1C(F)(F)F,NaN,0.0,NaN,NaN,NaN,2.84,80.13,-3.32,1.96,8,2,449.13539882,5,NaN,NaN,NaN,NaN,Train,0,0.22446377575397491,1,0.9975136518478394,1,0.9739124774932861,0,0.027632052078843117,0,0.023831456899642944,0,0.1418154537677765,1,0.7925266623497009,1,0.918984055519104,0,0.0018723533721640706,0,0.1499234139919281
CC1CN(C(c2cccc(F)c2)c2ccc3CCN(CCC(=O)O)Cc3c2)C(C)CN1Cc1ccccc1,NaN,0.0,NaN,NaN,NaN,5.44,47.02,-2.76,2.58,4,1,515.294805676,8,NaN,NaN,NaN,NaN,Train,0,0.22133077681064606,1,0.9951722025871277,1,0.5336444973945618,0,0.013834506273269653,0,0.0032531593460589647,0,0.11460285633802414,1,0.985882043838501,1,0.9454745054244995,0,0.08661675453186035,0,0.0007926886901259422
CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,NaN,0.0,NaN,NaN,NaN,3.68,61.8,-2.5,1.3,4,2,346.08509786,5,NaN,NaN,NaN,NaN,Test,0,0.2085971236228943,1,0.9997656941413879,1,0.9727833867073059,0,0.4445085823535919,0,0.02398233488202095,1,0.5386745929718018,1,0.7987237572669983,1,0.9908158779144287,0,0.18531915545463562,0,0.0014548356411978602
Cn1c(C(F)(F)F)nc2cc(C(=O)O)ccc21,NaN,0.0,NaN,NaN,NaN,3.04,55.12,-0.11,-0.11,3,1,244.04596212400003,1,NaN,NaN,NaN,NaN,Test,0,0.12192334234714508,0,0.12239879369735718,1,0.9219152927398682,1,0.9635011553764343,0,0.033914707601070404,0,0.03646354004740715,1,0.9717096090316772,1,0.9205430746078491,0,0.026783229783177376,0,0.01495842169970274
NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1,NaN,0.0,NaN,NaN,NaN,1.05,149.66,-0.86,-0.72,9,4,393.20255635600006,6,NaN,NaN,NaN,NaN,Train,0,0.15302477777004242,0,0.005332179833203554,0,0.06654080748558044,0,0.006579191889613867,1,0.991801917552948,0,0.08796633780002594,1,0.8551812767982483,1,0.9545240998268127,0,0.01631416566669941,1,0.8290310502052307
Cc1nc2ccccc2n1C,NaN,0.0,NaN,NaN,NaN,2.03,17.82,-2.37,2.01,2,0,146.08439832,0,NaN,NaN,NaN,NaN,Test,0,0.08993041515350342,1,0.9995802044868469,1,0.9998786449432373,0,0.03759659826755524,0,0.030655957758426666,0,0.018309392035007477,1,0.9981637597084045,1,0.9378952980041504,0,0.2284393161535263,0,0.02544805407524109
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c12,NaN,0.0,NaN,NaN,NaN,2.1,77.05,-6.21,2.06,5,1,449.12635836,3,NaN,NaN,NaN,NaN,Train,0,0.2119929939508438,0,0.3800894021987915,1,0.959815502166748,0,0.0016599890077486634,0,0.0007780400337651372,0,0.08524474501609802,1,0.9978431463241577,1,0.9832031726837158,0,0.017083074897527695,0,0.003964463248848915
CSc1nc2ccc(Cl)cc2n1C,NaN,0.0,NaN,NaN,NaN,3.2,43.12,-3.71,3.22,3,0,212.017496968,1,NaN,NaN,NaN,NaN,Train,0,0.015536768361926079,1,0.9989192485809326,1,0.9966132044792175,0,0.004190107341855764,1,0.693577766418457,0,0.02664448507130146,1,0.9371933937072754,1,0.9945787191390991,0,0.15923252701759338,0,0.005911581683903933
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)c(F)c1)c1ccccc1F,NaN,0.0,NaN,NaN,NaN,3.27,92.52,-3.67,2.59,7,2,457.1925461,9,NaN,NaN,NaN,NaN,Test,1,0.8993402719497681,1,0.9996781349182129,1,0.9501050114631653,0,0.007266563829034567,0,0.06751648336648941,1,0.9733909368515015,1,0.9501758217811584,1,0.9960273504257202,0,0.04816525802016258,0,0.13922955095767975
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](NS(N)(=O)=O)CC[C@]4(C)[C@H]3CC[C@]12C,NaN,0.0,NaN,NaN,NaN,3.16,97.64,-5.03,3.47,3,2,396.244664012,3,NaN,NaN,NaN,NaN,Train,0,0.20835675299167633,1,0.5644843578338623,1,0.981892466545105,0,0.006341784261167049,0,0.0013670009793713689,0,0.018683262169361115,1,0.5088567733764648,1,0.7213643193244934,0,0.004098951816558838,0,0.03385019674897194
O=c1cc(COc2ccc(Cl)cc2)[nH][nH]1,NaN,0.0,NaN,NaN,NaN,1.0,50.36,-2.51,1.38,2,2,224.035255208,3,NaN,NaN,NaN,NaN,Train,0,0.18519167602062225,1,0.9843713641166687,1,0.9970183372497559,0,0.2938970923423767,0,0.15420345962047577,0,0.07245709002017975,1,0.8641202449798584,1,0.9497733116149902,0,0.11994319409132004,0,0.011761996895074844
COC(=O)c1ccc2nc(C(F)(F)F)n(C)c2c1,NaN,0.0,NaN,NaN,NaN,2.98,44.12,-3.62,2.94,4,0,258.06161218799997,1,NaN,NaN,NaN,NaN,Train,0,0.028152570128440857,1,0.9926793575286865,1,0.998816967010498,0,0.3448779881000519,0,0.11992592364549637,0,0.028286093845963478,1,0.9955596923828125,1,0.9107782244682312,0,0.006964428815990686,0,0.02315695956349373
NC(=O)C(CCc1ccccc1)NC(=O)OCc1ccccc1,NaN,0.0,NaN,NaN,NaN,2.65,81.42,-3.53,2.77,3,2,312.14739249999997,7,NaN,NaN,NaN,NaN,Test,0,0.13155463337898254,1,0.9832276105880737,1,0.9579139947891235,0,0.15532614290714264,0,0.00887924525886774,1,0.7585992813110352,0,0.483544260263443,1,0.6871905326843262,0,0.04892566427588463,0,0.030383383855223656
CC(C)Oc1cccc(C[N@]2CC[C@@]3(C[C@@H]2C)CN(c2ccncc2)S(=O)(=O)N3c2cccc(F)c2)c1,NaN,0.0,NaN,NaN,NaN,4.37,74.36,-3.46,3.04,5,0,524.2257401359999,6,NaN,NaN,NaN,NaN,Test,1,0.9499627351760864,1,0.9993082284927368,1,0.9581798911094666,0,0.3768596649169922,0,0.023830225691199303,1,0.7761372923851013,1,0.993962824344635,1,0.9969509840011597,0,0.05843012407422066,0,0.014910592697560787
O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12,NaN,0.0,NaN,NaN,NaN,2.72,111.03,-3.89,2.7,7,2,470.20663869200007,7,NaN,NaN,NaN,NaN,Train,0,0.2231346070766449,1,0.9994451403617859,1,0.9927595853805542,0,0.002599594881758094,0,0.0007020499906502664,0,0.07235834747552872,1,0.9252641797065735,1,0.8921442031860352,0,0.0015150770777836442,0,0.04676511883735657
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C3CC3)c2)c2cccc(F)c12,NaN,0.0,NaN,NaN,NaN,1.76,77.05,-6.32,1.82,5,1,421.17027386,4,NaN,NaN,NaN,NaN,Train,0,0.1920628398656845,1,0.5846326351165771,1,0.9691146612167358,0,0.005639782175421715,0,0.0007170328171923757,0,0.11483637243509293,1,0.9963735938072205,1,0.9944796562194824,0,0.01457681693136692,0,0.005150117911398411
Cc1nc2cnc3[nH]ccc3c2n1C1CCCC(O)C1,NaN,0.0,NaN,NaN,NaN,1.9,66.73,-1.51,0.82,4,2,270.14806119599996,1,NaN,NaN,NaN,NaN,Train,0,0.12670956552028656,1,0.9597229361534119,1,0.982796311378479,1,0.5033713579177856,0,0.0032852196600288153,0,0.0689932256937027,1,0.9425060153007507,1,0.9415470361709595,0,0.002067986875772476,0,0.39684823155403137
NC1=N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c12,NaN,0.0,NaN,NaN,NaN,1.95,77.05,-5.14,1.84,5,1,431.13578017199995,4,NaN,NaN,NaN,NaN,Test,1,0.8597118854522705,1,0.9759263396263123,1,0.9416824579238892,0,0.0028468447271734476,0,0.00018457730766385794,0,0.2333034873008728,1,0.9978016018867493,1,0.8030738830566406,0,0.01175607368350029,0,0.002303997054696083
O=c1cc(CS(=O)(=O)c2cc(Cl)cc(Cl)c2)[nH][nH]1,NaN,0.0,NaN,NaN,NaN,0.84,83.65,-3.7,1.61,3,2,305.96326847600005,3,NaN,NaN,NaN,NaN,Test,0,0.4135443866252899,0,0.1169591173529625,1,0.9604980945587158,0,0.0931914821267128,0,0.1603683978319168,1,0.5319249629974365,1,0.6292117834091187,1,0.9792248606681824,0,0.09522564709186554,0,0.026768704876303673
O=C(OCc1ccccc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,NaN,0.0,NaN,NaN,NaN,1.75,67.43,-2.07,1.9,4,2,322.13174243599997,3,NaN,NaN,NaN,NaN,Train,0,0.18156714737415314,1,0.9954769015312195,1,0.8639063239097595,1,0.8742471933364868,0,0.002572168130427599,0,0.07447854429483414,1,0.9773921370506287,1,0.9945346117019653,0,0.15147219598293304,0,0.005031043663620949
Fc1ccc(CNc2cccc3c2nc(C(F)(F)F)[nH]3)cc1,NaN,0.0,NaN,NaN,NaN,3.43,40.71,-4.13,3.41,2,2,309.08891023200005,3,NaN,NaN,NaN,NaN,Train,0,0.24522873759269714,1,0.939540684223175,1,0.8574751019477844,0,0.03478540480136871,0,0.004823146387934685,0,0.20246990025043488,1,0.9764891266822815,1,0.9540772438049316,0,0.07523095607757568,0,0.03613540157675743
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,NaN,0.0,NaN,NaN,NaN,3.0,74.6,-3.95,2.92,4,2,356.1987593759999,2,NaN,NaN,NaN,NaN,Train,0,0.03951001539826393,1,0.9812109470367432,1,0.9957913160324097,0,0.32269495725631714,0,0.0005936235538683832,0,0.13827669620513916,0,0.32924580574035645,1,0.9337233304977417,0,0.26793965697288513,0,0.02327141910791397
CC(C)c1c(Cc2ccc(CCCC(=O)NC(C)(C)C(=O)N3CCNCC3)cc2)c(=O)[nH][nH]1,NaN,0.0,NaN,NaN,NaN,1.58,102.57,-2.78,1.73,4,4,455.28964004400007,9,NaN,NaN,NaN,NaN,Train,0,0.2892500162124634,1,0.7753602862358093,1,0.9382542967796326,0,0.0013793809339404106,0,0.35964980721473694,0,0.14004743099212646,1,0.9807729721069336,1,0.707716166973114,0,0.0020637058187276125,0,0.00891092885285616
